0,1
word2vec0,12571.722385168076
word2vec1,7963.623647689819
word2vec2,3067.3924646377563
word2vec3,12483.735020399094
word2vec4,7622.299826145172
word2vec5,8075.317122220993
word2vec6,3051.3337635993958
