0,1
doc2vec0,90.96366620063782
doc2vec1,98.13065671920776
doc2vec2,71.79615449905396
doc2vec3,94.27690482139587
doc2vec4,69.7825174331665
doc2vec5,95.50068044662476
doc2vec6,71.2212393283844
